OPERATION_ID,OPERATION_NAME,CITY,ADDRESS_LINE,ZIPCODE,DEFICIENCY_HIGH,DEFICIENCY_MEDIUM_HIGH,DEFICIENCY_MEDIUM,DEFICIENCY_MEDIUM_LOW,DEFICIENCY_LOW,TOTAL_DEFICIENCIES,DEFICIENCY_RATE,HIGH_DEFICIENCY_RATE,TOTAL_CAPACITY,TOTAL_INSPECTIONS,TOTAL_ASSESSMENTS,YEARS_IN_OPERATION,IS_ACCREDITED,ACCEPTS_SUBSIDIES,HAS_CORRECTIVE_ACTION,HAS_ADVERSE_ACTION,WAS_TEMP_CLOSED,place_id,google_name,google_rating,google_review_count,match_confidence
1123960,Highland Montessori School,AUSTIN,211 W SAINT JOHNS AVE,78752 2415,1,4,2,0,0,7,1.0,0.143,30,7,0,11.7,0,1,0,0,0,ChIJX1evozHKRIYRs-XFOTB2v8g,Highland Montessori School,5.0,1.0,high_confidence
102349,Valley Hi Baptist Academy,SAN ANTONIO,6623 SW LOOP 410,78227 4817,19,18,16,1,0,54,1.688,0.594,50,32,1,39.1,0,0,0,0,0,ChIJX3BKaeBaXIYRKUQPVoNChro,Valley-Hi Baptist Academy,3.0,6.0,high_confidence
1515161,Stepping Stone School V,AUSTIN,2001 WELLS BRANCH PKWY,78728 6901,0,0,0,0,0,0,0.0,0.0,168,2,0,0.1,0,0,0,0,0,ChIJX3EFq47ORIYRPL8KcVDCUcM,Stepping Stone School Pflugerville,4.2,42.0,medium_confidence
1146854,Kitz Korner Day Care,SAN ANTONIO,4813 LAKEBEND WEST DR,78244 1617,30,34,24,0,0,88,1.257,0.429,58,70,0,10.9,1,1,0,0,0,ChIJX65pFqzzXIYRZO-JR2QE3q0,Kitz Korner Day Care,3.4,13.0,high_confidence
145849,Shearer Hills Baptist Early Learning,SAN ANTONIO,12615 SAN PEDRO AVE,78216 2848,2,2,0,0,0,4,0.308,0.154,179,13,0,29.2,0,0,0,0,0,ChIJX6BK7ClgXIYR5pm69sXhbdk,Shearer Hills Early Learning Center,5.0,7.0,high_confidence
1416607,Ordered Steps Learning Center,FORT WORTH,7451 CHAPEL AVE STE 7455,76116 7090,1,0,5,0,0,6,0.462,0.077,34,13,0,2.9,0,1,0,0,0,ChIJX6Kt3LMNToYRy9I4LR3F4tY,Ordered Steps Learning Center,4.9,33.0,high_confidence
1104484,Faith Kidz,HOUSTON,3831 W FUQUA ST,77045 6401,2,9,8,2,0,21,2.1,0.2,79,10,1,12.3,0,1,0,0,0,ChIJXQDuFArrQIYRPRW5Moq2NK0,Faith Kidz Academy,4.7,12.0,medium_confidence
1334702,KCE Champions LLC @ Uplift Elevate,FORT WORTH,10825 CHAPIN RD,76108,4,14,5,0,0,23,1.533,0.267,120,15,0,5.9,1,1,0,0,0,ChIJXRa21egNToYRzAi1Czswf7I,Champions at Uplift Elevate,3.0,7.0,high_confidence
1150323,Itty Bitty Tots In Training,HOUSTON,12019 MISTY VALLEY DR,77066 2736,34,46,24,2,0,106,2.163,0.694,47,49,3,11.0,0,1,0,0,0,ChIJXU3OEDzMQIYRAhSv1GAYkiM,Itty Bitty Tots In Training,3.4,20.0,high_confidence
1349644,KLA Schools of Sweetwater,AUSTIN,18101 W HIGHWAY 71,78738,4,1,4,0,0,9,0.643,0.286,220,14,0,5.4,0,0,0,0,0,ChIJXVU7Vm85W4YRxa2H4Jav1Is,KLA Schools of Sweetwater,3.8,25.0,high_confidence
1236601,"Today's Kids Academy, LLC",FORT WORTH,10776 N BEACH ST,76244 8539,2,9,10,1,0,22,1.571,0.143,78,14,1,8.8,0,0,0,0,0,ChIJXXFYN7_ZTYYRDlluyjl1Mp0,Today's Kids Academy,4.3,62.0,high_confidence
367245,Houston Kidz Academy,HOUSTON,203 E CANINO RD,77037 4438,0,1,1,1,0,3,0.375,0.0,103,8,1,16.9,0,1,0,0,0,ChIJXXN8Kh3IQIYRqOiyu_mXFVk,Houston Kidz Academy,4.6,22.0,high_confidence
1328792,The Goddard School (The Greater Heights),HOUSTON,835 W 23RD ST,77008 1733,1,8,4,0,0,13,1.182,0.091,207,11,0,6.2,1,0,0,0,0,ChIJXXNQZ3LHQIYRuFLUHmnPHx4,The Goddard School of Houston - The Greater Heights,4.4,106.0,medium_confidence
1163569,World of Knowledge Early Learning Center,SAN ANTONIO,143 NW 36TH ST STE 2001,78237 1283,5,26,5,0,0,36,1.895,0.263,91,19,1,10.1,0,1,0,0,0,ChIJXXO8fKdeXIYR7p0Py-XayC0,World of Knowledge Early Learning Center,4.2,17.0,high_confidence
1457078,Growing Minds Early Education Center,SAN ANTONIO,10027 RAVEN FIELD DR,78245 1732,0,4,0,0,0,4,0.5,0.0,40,8,0,1.9,0,1,0,0,0,ChIJXZ6SOoNFXIYRbdJiwCSi27c,Growing Minds Early Education,5.0,15.0,high_confidence
1279650,A to Z Preschool/Daycare Center,HOUSTON,7303 BELLERIVE DR,77036 3103,3,12,9,2,0,26,4.333,0.5,50,6,3,8.1,0,1,0,0,0,ChIJXbyv5pHDQIYRlLwL3gACQUs,A to Z Preschool/Daycare Center,4.6,18.0,high_confidence
698808,The Pineapple School,SAN ANTONIO,12222 HUEBNER RD,78230 1260,3,1,0,1,0,5,0.385,0.231,217,13,1,14.9,0,0,0,0,0,ChIJXdEZONRgXIYRKkAYUckLj8g,The Pineapple School - North Central,4.0,25.0,medium_confidence
1363576,Country Kids Academy,SAN ANTONIO,21002 ENCINO CMNS,78259 2716,2,4,1,0,0,7,0.583,0.167,147,12,0,5.2,0,1,0,0,0,ChIJXdU5yKKJXIYRmjnxqqm6370,Country Kids Academy,4.6,58.0,high_confidence
94819,La Petite Academy West Sunset,SAN ANTONIO,318 W SUNSET RD,78209 1734,0,15,2,1,0,18,1.125,0.0,120,16,0,38.8,1,1,0,0,0,ChIJXerYY0X1XIYRn34qUqrCeVY,La Petite Academy of Alamo Heights,3.4,21.0,medium_confidence
1414888,First Steps Montessori Learning Center,SAN ANTONIO,3850 S LOOP 1604 W,78264 3418,1,3,1,0,0,5,0.5,0.1,37,10,0,2.8,0,1,0,0,0,ChIJXf0f_flTXIYRjKsDoJi90e0,First Steps Montessori Learning Center,5.0,2.0,high_confidence
1453232,Sheridan Montessori School LLC,HOUSTON,2433 SHERIDAN ST,77030 1921,1,3,1,1,0,6,0.667,0.111,54,9,0,1.4,0,0,0,0,0,ChIJXfhLjEHAQIYRoAWyzW16uvM,Sheridan Montessori School,3.8,13.0,high_confidence
1407606,Tigerlily Preschool,AUSTIN,8601 S 1ST ST,78748 6602,0,0,0,0,0,0,0.0,0.0,20,12,0,3.0,0,0,0,0,0,ChIJXz4nlilNW4YRlgZaHbIz_uc,Tigerlily Preschool,5.0,2.0,high_confidence
583848,The Ragratz Unlimited Fun Care,SAN ANTONIO,1409 BANDERA RD,78228 4004,10,15,6,0,0,31,1.722,0.556,68,18,0,14.9,0,1,0,0,0,ChIJXz_8TodeXIYRaB0o9LzW_v0,Ragratz Unlimited Fun Care,4.2,18.0,high_confidence
1282938,Kid Space Drop-In Child Care,SAN ANTONIO,19141 STONE OAK PKWY STE 307,78258 3369,1,8,7,0,0,16,1.231,0.077,40,13,0,8.5,0,0,0,0,0,ChIJY-tN5RFiXIYR5oE6m2ejHxI,Kid Space Drop-In Child Care,4.3,32.0,high_confidence
1140364,"Elite Karate, LLC",SAN ANTONIO,19239 STONE OAK PKWY STE 109,78258 3471,2,7,0,1,0,10,0.909,0.182,54,11,0,11.3,0,0,0,0,0,ChIJY-tN5RFiXIYRumq2zZSxDPI,Elite Karate,4.8,12.0,high_confidence
259514,The Mustard Seed Early Learning Center,SAN ANTONIO,11555 GALM RD STE 200,78254 9555,1,3,1,0,0,5,0.625,0.125,161,8,0,20.8,0,1,0,0,0,ChIJY0gkNb9pXIYR3bPBOOI3rYU,The Mustard Seed Early Learning Center,4.5,15.0,high_confidence
1485513,Precious Kargo Academy 2,DALLAS,2520 MARTIN LUTHER KING JR BLV,75215 2305,0,0,0,0,0,0,0.0,0.0,116,7,0,0.8,0,0,0,0,0,ChIJY1FMRACZToYRGY3fH-kYHrQ,Precious Kargo Academy 2,5.0,2.0,high_confidence
204160,Kids 'R' People 2 Inc,HOUSTON,2725 REED RD,77051 2371,4,10,2,1,0,17,1.545,0.364,107,11,1,23.2,0,1,0,0,0,ChIJY1JSYEiVQIYRyO0RmnMVNJc,"Kids ""R"" People ""2"" Academy Childcare Center",4.4,42.0,medium_confidence
1301658,Adventure Kids Playcare,HOUSTON,10403 KATY FWY STE 220,77024 1108,7,13,6,1,1,28,1.867,0.467,122,15,0,7.3,0,1,0,0,0,ChIJY2ED37bEQIYR3ZNGvKLU9uw,Adventure Kids Playcare,4.3,162.0,high_confidence
233966,Happy Child Childcare & Learning Center,SAN ANTONIO,3414 CULEBRA RD,78228 6060,44,76,30,2,2,154,1.974,0.564,79,78,6,21.7,0,1,0,0,0,ChIJY2cRjTBcXIYRgii7wRtJMgU,Happy Child Childcare & Learning,5.0,26.0,high_confidence
305437,Glenbrook CDC,DALLAS,1339 N MASTERS DR,75217 3308,3,10,3,1,1,18,1.636,0.273,200,11,1,17.9,0,1,0,0,0,ChIJY2dxMLqkToYRa717_ILL6r8,Glenbrook Child Development,3.7,19.0,medium_confidence
1365087,Purple Rose Learning Academy,HOUSTON,6717 STUEBNER AIRLINE RD STE 202,77091 2508,7,9,7,1,0,24,1.412,0.412,76,17,1,4.7,0,1,0,0,0,ChIJY3-3ySzHQIYRce3GGY9C6Wc,Purple Rose Learning Academy,4.3,26.0,high_confidence
1516722,One Hope Preschool,HOUSTON,5020 W BELLFORT AVE BLDG II,77035 3229,1,0,2,1,0,4,2.0,0.5,96,2,0,0.3,0,0,0,0,0,ChIJY4qUXkzrQIYRh_34kqN0nDE,One Hope Preschool,4.6,11.0,high_confidence
1501411,Lightbridge Academy Fort Worth,FORT WORTH,7825 SAGE VISTA DRIVE,76123,0,3,2,1,0,6,0.857,0.0,264,7,0,0.2,0,0,0,0,0,ChIJY5kCImZtToYRCL1i4BPPk-M,Lightbridge Academy,4.0,54.0,medium_confidence
1289777,Swiss Learning Center,DALLAS,3814 SWISS AVE,75204 6410,1,0,1,0,0,2,0.333,0.167,75,6,0,7.7,0,0,0,0,0,ChIJY5pgacWYToYRVBoCL7kagx4,Swiss Learning Center,4.9,30.0,high_confidence
1354380,Little Explorers Childcare,AUSTIN,2313 TERI RD,78744 1915,2,6,5,1,1,15,1.875,0.25,49,8,1,5.5,0,1,0,0,0,ChIJY6XCwHuzRIYRHS0gJtZH5G4,Little Explorers Child Care DBA Maricela,4.7,26.0,medium_confidence
1484290,Creative Playhouse Kids 1,HOUSTON,5630 N ELDRIDGE PKWY STE 500,77041 5635,3,1,1,1,0,6,0.6,0.3,110,10,1,0.6,0,1,0,0,0,ChIJY7HD957bQIYRKQTasQpO-Ro,Creative Playhouse Kids LLC,4.4,21.0,high_confidence
287322,Heimer KinderCare,SAN ANTONIO,14230 CROSS CYN,78232 5147,6,4,4,1,1,16,0.696,0.261,125,23,0,19.9,0,1,0,0,0,ChIJY7mZQGOKXIYR-x35d8ZmE5Y,Heimer KinderCare,4.9,63.0,high_confidence
1504389,The Bridge Learning Academy,FORT WORTH,6623 MEADOWBROOK DR,76112 5240,2,4,1,1,1,9,1.0,0.222,25,9,0,0.1,0,0,0,0,0,ChIJYQcNu1tVdgMRIn98DyPG7oI,The Bridge Learning Academy LLC,5.0,11.0,high_confidence
1307577,Tiny 1's Treasured Learning Center,DALLAS,3418 S BECKLEY AVE,75224 4015,2,18,5,0,0,25,3.571,0.286,33,7,0,7.0,0,1,0,0,0,ChIJYQcazFqXToYR9bY9LIHg6nk,Tiny 1's Treasured Learning Center,5.0,5.0,high_confidence
309051,Kessler Park Day School,DALLAS,1215 TURNER AVE,75208 2631,8,3,1,0,0,12,1.333,0.889,102,9,0,18.2,0,0,0,0,0,ChIJYUG6TfebToYRAbur3_5S37I,Kessler Park Day School,5.0,22.0,high_confidence
157569,Holy Communion Christian Academy,DALLAS,17405 MUIRFIELD DR,75287 7437,0,0,0,0,0,0,0.0,0.0,84,6,0,26.8,1,1,0,0,0,ChIJYUtv6uQjTIYR---JVqljjAM,Holy Communion Christian Academy,5.0,1.0,high_confidence
1487239,The Pillars Christian Learning Center,SAN ANTONIO,14931 POTRANCO ROAD,78245,2,6,3,0,0,11,0.579,0.105,203,19,0,0.7,0,1,0,0,0,ChIJYVR7bIVBXIYRfDEXZ8lYq_U,The Pillars Christian Learning Centers - Potranco,4.6,24.0,high_confidence
215892,All Austin Cooperative Nursery School,AUSTIN,2301 HANCOCK DR,78756 2510,0,0,1,0,0,1,0.167,0.0,55,6,0,23.2,1,0,0,0,0,ChIJYVc7C_XKRIYRCxGDdgD3H2Q,All Austin Co-op,5.0,9.0,medium_confidence
913691,Lisa's Little Angels Learning Center,FORT WORTH,2714 STALCUP RD,76119 1542,3,1,0,1,0,5,0.455,0.273,55,11,0,13.7,0,1,0,0,0,ChIJYVonAux6ToYRViFAMtLkP6c,Lisa's Little Angels Learning Center,3.9,19.0,high_confidence
1479086,Wells Branch YMCA of Central Texas,AUSTIN,14650 MERRILTOWN RD,78728 6729,0,0,0,0,0,0,0.0,0.0,68,4,0,1.5,0,1,0,0,0,ChIJYYiXU2PORIYRMqqRQWCdsT4,Wells Branch Elementary,3.9,34.0,medium_confidence
102813,Cathedral House,HOUSTON,1117 TEXAS ST,77002 3113,1,4,5,0,0,10,2.0,0.2,136,5,0,38.9,1,0,0,0,0,ChIJYZlKPiW_QIYR0YmH4JPLcgs,Christ Church Cathedral,4.7,247.0,medium_confidence
1312509,LSP Stone Oak Inc DBALittle Sunshine's Playhouse & Preschool,SAN ANTONIO,20515 STONE OAK PKWY,78258 7036,11,7,3,0,1,22,0.846,0.423,175,26,0,6.9,0,0,0,0,0,ChIJYZtAuMiJXIYRDJe-4faXETI,Little Sunshine's Playhouse of San Antonio at Stone Oak,4.8,44.0,medium_confidence
287197,Parliament  KinderCare,SAN ANTONIO,11814 PARLIAMENT ST,78216 2412,25,29,9,1,2,66,1.138,0.431,135,58,0,19.8,0,1,0,0,0,ChIJYa_tTEZgXIYR00LaI5xX9Vo,Parliament KinderCare,3.6,48.0,high_confidence
1338707,Kinderworld Academy,HOUSTON,9241 S GESSNER RD,77074 3807,5,11,6,0,0,22,2.0,0.455,100,11,0,5.5,0,1,0,0,0,ChIJYaxOkoTCQIYRCElrnJVUl6A,Kinderworld Academy,4.9,103.0,high_confidence
1467991,Little Growing Hearts Childcare Center LLC,SAN ANTONIO,7491 GRISSOM RD BLDG 1,78251 4703,2,5,2,0,0,9,0.9,0.2,41,10,0,1.4,0,0,0,0,0,ChIJYbSXshpdXIYRlVJ3lRgcCMg,Little Growing Hearts Childcare Center,5.0,5.0,high_confidence
1287678,Tick Tots Around the Clock LLC,HOUSTON,12440 OXFORD PARK DR STE A106,77082 2699,26,22,15,2,0,65,1.625,0.65,107,40,4,8.0,0,1,0,0,0,ChIJYbbTOifdQIYRJZkz_AQkRbI,Tick Tots Around the Clock,2.7,57.0,high_confidence
1485955,The Learning Experience,DALLAS,3099 FRANKFORD RD,75287 5657,2,0,1,1,0,4,0.4,0.2,230,10,0,0.8,0,0,0,0,0,ChIJYbsjloklTIYRoC1ffR135ig,The Learning Experience - Dallas - Frankford,4.8,116.0,medium_confidence
1418870,Montessori Internacional,AUSTIN,11124 JOLLYVILLE RD,78759 4811,2,1,4,0,0,7,0.538,0.154,95,13,0,2.8,0,0,0,0,0,ChIJYeFKriHMRIYRyn6Gmh5U_ww,International Montessori Spanish Immersion,4.9,39.0,medium_confidence
1163651,Discovery Kids Academy of Greater Houston,HOUSTON,5200 FANNIN ST,77004 5808,2,17,12,1,0,32,3.2,0.2,31,10,1,10.7,0,1,0,0,0,ChIJYeHF7ni_QIYRs7B9MeGyxFM,Discovery Kids Academy Of Greater Houston,4.7,20.0,high_confidence
95077,King of Kings Child Care Center,SAN ANTONIO,13888 DREAMWOOD DR,78233 4960,5,8,6,0,0,19,1.267,0.333,140,15,0,39.0,0,1,0,0,0,ChIJYee--mGMXIYRwRc8aqHfyy0,King of Kings Lutheran Church LCMS,4.6,37.0,medium_confidence
1439540,Space City Child Care,HOUSTON,6211 BARKER CYPRESS RD STE 103,77084 1604,9,8,6,0,1,24,1.5,0.562,119,16,0,2.3,0,1,0,0,0,ChIJYwT0Y-nXQIYRmvTshFgyyEM,Space City Child Care,2.9,29.0,high_confidence
255686,Tanglewood Academy,HOUSTON,1900 BERING DR,77057 3708,0,0,0,0,0,0,0.0,0.0,136,7,0,20.8,0,0,0,0,0,ChIJYzIa9uDDQIYRkzwxeqzZWEI,Tanglewood Academy,4.7,12.0,high_confidence
1357102,Kidz Unlimited LLC,FORT WORTH,3309 WILBARGER ST,76119 3421,0,1,0,0,0,1,0.1,0.0,164,10,0,5.4,0,1,0,0,0,ChIJYzXXdA1vToYRtlaf33-LtjE,Kidz Unlimited LLC,4.4,20.0,high_confidence
1453902,Future Stars operated by La Petite Academy,AUSTIN,3819 S INTERSTATE 35,78741 7825,3,3,4,0,1,11,1.0,0.273,142,11,0,2.4,0,1,0,0,0,ChIJZ-BzFki1RIYRv5EcTYIWuBI,Future Stars Operated by La Petite Academy,4.9,11.0,high_confidence
1357480,Heavenly Hands Daycare LLC.,HOUSTON,3918 ROSEMONT ST,77051 1838,7,16,8,3,0,34,3.778,0.778,55,9,1,4.9,0,1,0,0,0,ChIJZ1h_P1qUQIYRz17tEyHMlbQ,Heavenly Hands Daycare LLC,4.9,11.0,high_confidence
136975,Montessori School on Camp Bowie,FORT WORTH,1801 ASHLAND AVE,76107 3809,2,14,10,1,0,27,2.455,0.182,76,11,0,30.9,0,0,0,0,0,ChIJZ3OGN7tzToYRFiYlsMPGfHc,The Montessori School on Camp Bowie,4.7,12.0,high_confidence
337081,Westover Learning Center,SAN ANTONIO,9340 WESTOVER HILLS BLVD,78251 2703,2,0,1,0,0,3,0.3,0.2,386,10,0,17.2,0,0,0,0,0,ChIJZ3pLA89CXIYRHgk77tDb-_0,Westover Hills Learning Center,3.2,30.0,high_confidence
1340128,Kiz Planet Learning Center,HOUSTON,10880 BISSONNET ST,77099 2166,22,28,11,2,0,63,3.316,1.158,48,19,1,4.7,0,1,0,0,0,ChIJZ4TO_1bdQIYRMBfgLs6qiMg,Kidz Planet Daycare & Learning Center,3.8,5.0,high_confidence
1289966,Elements Preschool,AUSTIN,2205 OHLEN RD,78757 7744,1,4,2,2,0,9,1.0,0.111,55,9,1,7.7,0,1,0,0,0,ChIJZ4ZR41rKRIYRBNI4FwXZnuA,Elements Preschool,5.0,8.0,high_confidence
105888,Holy Trinity Presbyterian Day,SAN ANTONIO,16245 NACOGDOCHES RD,78247 1004,6,9,5,2,0,22,1.294,0.353,80,17,0,36.8,0,0,0,0,0,ChIJZ4qOyL6NXIYRIRJvKKnFnSw,Holy Trinity Presbyterian Day School,5.0,12.0,high_confidence
1285435,Let it Shine Enrichment Academy,AUSTIN,3701 W SLAUGHTER LN,78749 5902,0,0,2,0,0,2,0.333,0.0,28,6,0,7.9,0,0,0,0,0,ChIJZ5HCwxNMW4YRVNkYP2tG6tA,Let It Shine Enrichment Academy,5.0,9.0,high_confidence
1218081,Kinney Avenue Christian Preschool,AUSTIN,1801 KINNEY AVE,78704 3321,2,11,7,0,0,20,1.176,0.118,133,17,0,9.6,0,1,0,0,0,ChIJZ6BHpiC1RIYRJ7HLIkM3ivA,Kinney Avenue Christian Preschool,4.5,24.0,high_confidence
1120832,Lost Creek Child Development Center,SAN ANTONIO,16352 JUDSON RD,78247 1401,1,2,0,0,0,3,0.333,0.111,100,9,0,11.6,0,0,0,0,0,ChIJZ7kj_HONXIYRdVJdQJeVtzc,Lost creek child development center,4.5,4.0,high_confidence
94988,Colonial Hills United Methodist School,SAN ANTONIO,5247 VANCE JACKSON RD,78230 4624,0,2,1,0,1,4,0.5,0.0,160,8,0,38.7,0,0,0,0,0,ChIJZ7mNOJBgXIYR4OFcT2xmZw8,Colonial Hills United Methodist School,4.0,9.0,high_confidence
1420725,"Owlates Childcare, LLC",SAN ANTONIO,1739 SW LOOP 410 STE 301,78227 1668,7,9,5,0,0,21,1.167,0.389,111,18,0,2.8,0,1,0,0,0,ChIJZ7xQ6nhbXIYR8deqwIwoGQw,Owlates Childcare llc,5.0,6.0,high_confidence
1492737,Colores Spanish Immersion Preschool,AUSTIN,4700 GROVER AVE,78756 3108,0,2,0,0,0,2,0.286,0.0,34,7,0,0.6,0,0,0,0,0,ChIJZ8ODEkTKRIYRIhCwqWXzXLI,Colores Spanish Immersion Preschool,5.0,3.0,high_confidence
1308797,The Next Step Learning Center LLC,SAN ANTONIO,5246 BLANCO RD,78216 7017,0,7,10,0,0,17,1.545,0.0,117,11,0,6.8,0,1,0,0,0,ChIJZ9bEu05fXIYRQOg9j8EzEFw,The Next Step Learning Center LLC,5.0,7.0,high_confidence
97411,Spring Branch KinderCare,HOUSTON,10170 EMNORA LN,77080 5002,11,21,13,2,2,49,1.96,0.44,175,25,0,39.9,1,1,0,0,0,ChIJZQW3DyHFQIYRO1-Ob-zynQg,Spring Branch KinderCare,4.0,51.0,high_confidence
148756,St. Paul Early Childhood Program,HOUSTON,18223 POINT LOOKOUT DR,77058 3516,1,10,2,0,1,14,2.8,0.2,99,5,0,28.4,0,0,0,0,0,ChIJZTFkPZadQIYRDIcubvpv_sw,St. Paul Early Childhood Program,5.0,7.0,high_confidence
1382241,Super Kids Day Care,FORT WORTH,7383 S HULEN ST,76133 6616,10,6,7,0,0,23,1.211,0.526,127,19,0,4.0,0,1,0,0,0,ChIJZUAnxaptToYRFj4-oRiFWhs,Super Kids - Hulen,4.6,53.0,medium_confidence
1504655,Memorial Summer Camps and After School-Memorial Campus,HOUSTON,8572 KATY FWY STE 103,77024 1821,5,4,2,0,0,11,1.571,0.714,120,7,0,0.0,0,0,0,0,0,ChIJZUG8doHDQIYRaLA9LOzd1KU,Elite University Summer Camps - Camp Memorial,5.0,2.0,medium_confidence
1234860,Kids Are Angels Learning Center,SAN ANTONIO,342 WHITEWOOD ST,78242 1419,15,18,6,0,0,39,1.147,0.441,99,34,0,9.4,0,1,0,0,0,ChIJZUMawU5aXIYRnU7HmnPvTZ4,Kids Are Angels Learning Center,4.2,16.0,high_confidence
1378472,Green Space Nature Preschool,FORT WORTH,2630 S POLARIS DR,76137 4803,2,3,7,1,0,13,0.812,0.125,76,16,0,4.0,0,1,0,0,0,ChIJZV0epFxxToYRvAC3NY8K934,Green Space Nature Preschool,4.7,11.0,high_confidence
1301191,Great Expectations Learning Center,HOUSTON,7055 HIGHWAY 6 S,77083 3305,3,5,1,1,0,10,1.667,0.5,139,6,0,7.2,0,1,0,0,0,ChIJZVQN-NjdQIYR6TOVnidOS7A,Great Expectations Learning Center TRS 4 STARS,4.5,36.0,high_confidence
1342509,Angel's Childcare,SAN ANTONIO,539 KATHY DR,78223 1279,6,18,13,1,0,38,1.81,0.286,18,21,0,5.5,0,1,0,0,0,ChIJZW-i77X3XIYR6eHH7AUSzrE,Angel's Childcare,3.0,5.0,high_confidence
1337706,KCE Champions LLC @ Beta Flagship,HOUSTON,10929 ALMEDA GENOA RD,77034 3617,1,0,0,0,0,1,0.143,0.143,340,7,0,5.9,1,0,0,0,0,ChIJZW7AzbmZQIYRNSZfLvcGnc4,Champions at Beta Flagship,3.7,3.0,high_confidence
296629,Smart Start Child Care,SAN ANTONIO,1514 S GEVERS ST,78210 2448,1,6,4,0,1,12,1.5,0.125,35,8,1,18.9,0,1,0,0,0,ChIJZWOrAUL2XIYRr_dt7n631EA,Smart Start Child Care,4.6,10.0,high_confidence
1370656,"Academy of Little Achievers, LLC",HOUSTON,8238 TIDWELL RD,77028 1120,32,52,30,2,0,116,2.367,0.653,41,49,3,3.7,0,0,1,0,0,ChIJZXRbC5G7QIYRvM_BXPfhlsM,Academy of Little Achievers #3,5.0,3.0,high_confidence
131719,Joanns Day Care and Camp,HOUSTON,12510 UNISON RD,77044 2324,6,19,8,0,0,33,1.941,0.353,223,17,0,32.0,0,1,0,0,0,ChIJZYL1CzylQIYRM-m3HxQUPLs,Joann's Day Care,3.6,34.0,medium_confidence
293203,Sharpstown KinderCare,HOUSTON,6767 ROOKIN ST,77074 5017,28,57,24,4,6,119,3.132,0.737,102,38,7,19.7,0,1,0,0,0,ChIJZ_ED-zjCQIYRLogWZmA1gG8,Sharpstown KinderCare,4.4,59.0,high_confidence
1505493,RIG Kidz Academy,HOUSTON,3730 S ACRES DR,77047 1020,0,2,1,0,0,3,0.375,0.0,142,8,0,0.2,0,0,0,0,0,ChIJZaMbSW-VQIYR4fJ-VRdzjmg,RIG Kidz Academy,5.0,6.0,high_confidence
1350735,Lil Indians Learning Center LLC,SAN ANTONIO,6003 RETURN DR,78214 2163,0,2,0,0,0,2,0.286,0.0,48,7,0,5.8,0,1,0,0,0,ChIJZac4zWdYXIYRDcR0z3KF6Uw,Little Aly's Learning Center,5.0,6.0,medium_confidence
1350378,Little Treehouse Early Learning Center #2,SAN ANTONIO,8373 CULEBRA RD STE 102B,78251 1890,2,4,2,1,0,9,0.75,0.167,78,12,1,5.1,0,1,0,0,0,ChIJZbB9eyVdXIYR29p2otw8Yuw,Little Treehouse Early Learning Center #2,3.7,24.0,high_confidence
1470027,First Class Childcare Center,HOUSTON,14159 NORTHWEST FWY,77040 5013,1,0,0,0,0,1,0.143,0.143,65,7,0,1.5,0,1,0,0,0,ChIJZcUxYLXRQIYR292P0hC8gb8,First Class Child Care Center,5.0,9.0,high_confidence
1504330,Casa Meraki School,AUSTIN,6915 MCNEIL DR,78729 7685,0,0,0,0,0,0,0.0,0.0,51,5,0,0.1,0,0,0,0,0,ChIJZcfNtB_NRIYRCklAX5UYTVY,Casa Meraki Montessori Daycare and Preschool,4.9,30.0,medium_confidence
148217,Discovery Years Learning Center,HOUSTON,6847 ADDICKS SATSUMA RD,77084 1515,1,5,0,2,0,8,0.889,0.111,95,9,3,28.3,0,1,0,0,0,ChIJZe1HcbjQQIYRB4YDwsVeRls,Discovery Years Early Learning Center - Copperfield,4.9,54.0,medium_confidence
1516011,Rising Star Childcare,HOUSTON,921 FM 196O RD W.,77090,2,4,4,0,2,12,4.0,0.667,64,3,0,0.1,0,0,0,0,0,ChIJZeG1_VLLQIYRNmugimnXu-Y,Rising Star Child Care Center,5.0,9.0,medium_confidence
316874,Adventure Kids Playcare,DALLAS,5915 FOREST LN STE 330,75230 2883,6,12,10,1,1,30,1.765,0.353,91,17,0,16.9,0,0,0,0,0,ChIJZebea5EgTIYRtANSQ3zCxu8,Adventure Kids Playcare | North Dallas,3.7,98.0,medium_confidence
1179658,T.O.P. Learning Center,SAN ANTONIO,8240 CULEBRA RD,78251 1635,8,17,4,0,0,29,1.318,0.364,47,22,0,9.7,0,1,0,0,0,ChIJZxiA9CVdXIYRstkuUfnkyPc,Temple of Praise Learning Center,3.9,15.0,medium_confidence
941470,Kiddies Excel Academy,HOUSTON,3330 S DAIRY ASHFORD RD STE D,77082 5554,9,14,17,3,1,44,5.5,1.125,85,8,2,13.7,0,1,0,0,0,ChIJZxnko1fcQIYRjhoU-XBKKqI,Kiddies Excel Academy,3.4,8.0,high_confidence
1494562,Tiny Tots Childcare LLC,DALLAS,3474 HIGHLAND RD STE 100,75228 6013,0,1,2,0,0,3,0.5,0.0,40,6,0,0.4,0,0,0,0,0,ChIJZy0R1dmTToYRa2hkBO8F0tU,Tiny Tots University LLC,5.0,72.0,medium_confidence
